ID,ArticleURL,ImageURL,TimeStamp,TempDist,KeywordInHeadline,RichContentCaption,FloodSense,ArtClass,ArtSubclass,ArtClassPred,ImgClass,ImgClassPred,BischkeFloodRelated
flood0599,https://www.mmtimes.com/national-news/20440-cyclone-roanu-leaves-idp-residents-more-exposed.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di294/4-a-cow-grazes-by-a-makeshift-shelter_kayleigh-long.jpg?itok=kt0XIhc8,2016-05-23T00:00:00Z,1,False,True,Water,TX,TX,TX,ID,<NA>,False
flood0600,https://www.mmtimes.com/national-news/20525-can-the-new-government-protect-myanmar-s-water-resources.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di297/6-the-chindwin-in-dry-season.jpg?itok=b6SgikOi,2016-05-26T00:00:00Z,N,False,True,Water,TX,TX_dam,TX,IX,<NA>,False
flood0601,https://www.mmtimes.com/national-news/20671-chinese-ambassador-pushes-for-myitsone-dam-restart.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di304/4-myitsone-protest-_epa.jpg?itok=Nh3kHGQe,2016-06-06T00:00:00Z,1,False,True,Water,TX,TX,TX,IX,<NA>,False
flood0602,https://www.mmtimes.com/national-news/20809-still-no-relief-in-sight-for-kachin-s-displaced-families.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di309/2-kachin-nzh7.jpg?itok=qHKbH9Le,2016-06-13T00:00:00Z,1,False,True,Water,TT,TT,TF,IX,<NA>,False
flood0603,https://www.mmtimes.com/national-news/20823-kawlin-residents-brace-for-more-disastrous-record-high-floods.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di310/3-kawlin-flood_supplied.jpg?itok=gLOtKQpU,2016-06-14T00:00:00Z,1,True,True,Water,TX,TX,TA,IF,<NA>,True
flood0604,https://www.mmtimes.com/national-news/20914-drowning-still-a-leading-cause-of-death-prevention-not-a-govt-priority.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di313/2-tharpaung-flooding_wa-lone.jpg?itok=dEhqxCiD,2016-06-17T00:00:00Z,N,False,True,Water,TF,TF,TF,IF,<NA>,True
flood0605,https://www.mmtimes.com/national-news/20995-residents-fear-landslides-as-hpakant-floods.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di317/3-hpakant-6.jpg?itok=yhC8TRzO,2016-06-23T00:00:00Z,N,True,True,Water,TP,TP,TX,IX,IX,False
flood0606,https://www.mmtimes.com/national-news/21179-government-seeks-public-input-in-ayeyarwady-basin-assessment.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di324/Public-suggestion-call-pic.jpg?itok=5WzJ_xwe,2016-07-04T00:00:00Z,N,False,True,Water,TF,TF,TF,IX,<NA>,False
flood0607,https://www.mmtimes.com/national-news/21241-thousands-displaced-by-northern-rakhine-floods.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di327/3-flooding-rakhine_supplied.jpg?itok=v96Uv9gT,2016-07-07T00:00:00Z,N,True,True,Water,TA,TA,TA,IF,IF,True
flood0608,https://www.mmtimes.com/national-news/21278-over-20-000-people-flooded-out-of-their-homes-in-rakhine-state.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di328/2-rakhine-flood_supplied.jpg?itok=E__ktvFu,2016-07-08T00:00:00Z,1,True,True,Water,TX,TX,TX,IP,IP,False
flood0609,https://www.mmtimes.com/national-news/21289-exhausted-by-war-kachin-displaced-in-kia-held-territory-see-aid-dwindle.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di328/7-kachin-idp.jpg?itok=TB-44iRY,2016-07-08T00:00:00Z,1,False,True,Water,TA,TA,TA,IP,<NA>,False
flood0610,https://www.mmtimes.com/national-news/21331-rakhine-flood-victims-in-need-of-more-aid.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di330/flood-rakhine_supplied.jpg?itok=Q_Dvxi4D,2016-07-12T00:00:00Z,1,True,True,Water,TX,TX,TX,IF,IF,True
flood0611,https://www.mmtimes.com/national-news/21382-in-western-myanmar-a-town-ravaged-by-the-drugs-trade-struggles-to-cope.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di331/5-myanmar-now-drugs-1.jpg?itok=TriIzrto,2016-07-14T00:00:00Z,N,False,True,Water,TX,TX,TX,IX,<NA>,False
flood0612,https://www.mmtimes.com/national-news/21527-rakhine-govt-launching-thrice-delayed-100-day-plan.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di338/2-sittwe_aung-myin-ye-zaw.jpg?itok=Y8Dcv7VJ,2016-07-22T00:00:00Z,2,False,True,Water,TX,TX,TX,IX,<NA>,False
flood0613,https://www.mmtimes.com/national-news/21528-escaped-fishermen-ask-officials-to-save-those-still-enslaved.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di338/4-trafficking-victims_zaw-zaw-htwe.jpg?itok=mfoqCbI-,2016-07-22T00:00:00Z,1,False,True,Other,TX,TX_politics,TX,IX,<NA>,False
flood0614,https://www.mmtimes.com/national-news/21548-mai-ja-yang-gambles-on-a-new-political-venture-as-focal-point-for-ethnic-summit.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di339/5-mai-ja-yang-1_nzh.jpg?itok=A4rI-L9N,2016-07-25T00:00:00Z,N,False,True,Other,TX,TX,TX,IX,<NA>,False
flood0615,https://www.mmtimes.com/national-news/21562-training-exercise-causes-bomb-scare-at-us-embassy.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di339/us-embassy-2.jpg?itok=31CHYPAF,2016-07-25T00:00:00Z,1,False,True,Water,TX,TX_diseases,TA,IX,<NA>,False
flood0616,https://www.mmtimes.com/national-news/21615-proactive-measures-failing-to-stem-cholera-outbreak-in-pyay.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di342/4-woman-washes-her-face-as-she-leans-out-from-a-window-of-her-house-yangon.jpg?itok=rePCurnx,2016-07-28T00:00:00Z,3,False,True,Water,TP,TP,TA,IX,<NA>,False
flood0617,https://www.mmtimes.com/national-news/21749-amyotha-hluttaw-urges-drought-and-flood-analyses.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di347/IMG_5440.jpg?itok=qK4LOzQ2,2016-08-04T00:00:00Z,N,True,True,Water,TX,TX_forest_wetland,TX,IF,<NA>,True
flood0618,https://www.mmtimes.com/national-news/21995-mp-accuses-militia-of-aiding-chinese-timber-smugglers-in-puta-o.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di356/Chinese-timber-smugglers-pic.jpg?itok=lmk2Deqk,2016-08-17T00:00:00Z,N,False,True,Water,TF,TF,TF,IP,<NA>,False
flood0619,https://www.mmtimes.com/national-news/22031-heavy-rain-expected-to-bring-more-flooding.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di358/5-fund-enough-for-flood-victims-pic.jpg?itok=hltXl93W,2016-08-19T00:00:00Z,1,True,True,Water,TX,TX_dam,TX,IF,IF,True
flood0620,https://www.mmtimes.com/national-news/22042-csos-urge-chinese-president-to-terminate-myitsone-project.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di358/2-chinese-president-myitsone-pic.jpg?itok=ovXaqVH-,2016-08-19T00:00:00Z,3,False,True,Water,TX,TX_dam,TX,IX,<NA>,False
flood0621,https://www.mmtimes.com/national-news/22086-shan-farmers-protest-nao-pha-dam-project.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di360/4-nao-pha-dam-protest-pic.jpg?itok=c1Z6pqG0,2016-08-23T00:00:00Z,N,False,True,Water,TA,TA,TA,IX,<NA>,False
flood0622,https://www.mmtimes.com/national-news/22100-government-businesses-contribute-paddy-seeds-to-flooded-farms.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di360/5-paddy-pic-kh.jpg?itok=1VwKvIm9,2016-08-23T00:00:00Z,N,True,True,Water,TX,TX_diseases,TX,IX,IF,False
flood0623,https://www.mmtimes.com/national-news/22183-uk-pledges-to-help-myanmar-with-malaria-natural-disasters.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di364/5-rory-steward-dfid_ak.jpg?itok=Dl-5Hc8p,2016-08-29T00:00:00Z,1,False,True,Water,TA,TA,TA,IP,<NA>,False
flood0624,https://www.mmtimes.com/national-news/22303-one-year-later-chin-landslide-victims-wary-of-promises-still-yet-to-be-fulfilled.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di369/5-chin-hakha-landslide-3-aung-myin-ye-zaw.jpg?itok=P46t6YfI,2016-09-05T00:00:00Z,1,False,True,Other,TX,TX_forest_wetland,TX,ID,IF,False
flood0625,https://www.mmtimes.com/national-news/22563-govt-pledges-better-enforcement-to-halt-flood-of-illegal-timber-to-china.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di379/5-timber-teak-logging-environment-6.jpg?itok=EKWcHDHs,2016-09-16T00:00:00Z,3,True,True,Other,TX,TX,TX,IX,<NA>,False
flood0626,https://www.mmtimes.com/national-news/22613-public-call-for-myitsone-to-be-scrapped-amid-china-overture.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di380/2-myitsone-confluence_wa-lone.jpg?itok=nxYraPD2,2016-09-20T00:00:00Z,N,False,True,Water,TP,TP,TX,IX,<NA>,True
flood0627,https://www.mmtimes.com/national-news/22630-myanmar-indonesia-to-launch-disaster-response-handbook.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di381/6-magwe-flood_nay-aung.jpg?itok=qxQoUgMD,2016-09-21T00:00:00Z,2,False,True,Water,TX,TX,TX,IF,<NA>,False
flood0628,https://www.mmtimes.com/national-news/22844-are-they-starving-former-idps-now-running-out-of-food-after-wfp-slashes-rations-in-rakhine-state.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di388/6-a-resident-of-pa-rein-village-mrak-u-rakhine.jpg?itok=EtaXWFBh,2016-09-30T00:00:00Z,N,False,True,Other,TX,TX,TX,IX,<NA>,False
flood0629,https://www.mmtimes.com/national-news/23096-oppression-s-spawn-plagues-rakhine-state-with-death-and-dread.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di398/6-rakhine-analysis-pic-1-afp.jpg?itok=ZWqfRpMR,2016-10-14T00:00:00Z,N,False,True,Water,TG,TG,TX,IF,<NA>,True
flood0630,https://www.mmtimes.com/national-news/23166-myanmar-most-disaster-prone-in-southeast-asia-official.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di401/5-se-asia-disasters-pic-1.jpg?itok=g9HrT_Wx,2016-10-19T00:00:00Z,3,False,True,Water,TX,TX,TX,ID,<NA>,False
flood0631,https://www.mmtimes.com/national-news/23272-environmental-ministry-to-launch-forest-farms-initiative.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di405/5-timber-teak-logging-environment-13.jpg?itok=UR7lRw9l,2016-10-25T00:00:00Z,N,False,True,Water,TX,TX_dam,TX,ID,<NA>,False
flood0632,https://www.mmtimes.com/national-news/23433-developer-sagaing-govt-agree-to-nix-hydropower-project.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di411/5-electrical-tower-outskirts-of-yangon.jpg?itok=FT5oiRDS,2016-11-02T00:00:00Z,3,False,True,Water,TP,TP,TX,IX,<NA>,False
flood0633,https://www.mmtimes.com/national-news/23791-what-myanmar-could-learn-from-singapore-about-urban-water-management.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di424/6-singapore-drain_epa.jpg?itok=krh2EeXR,2016-11-21T00:00:00Z,N,False,True,Water,TX,TX_dam,TX,IX,<NA>,False
flood0634,https://www.mmtimes.com/national-news/23948-hundreds-of-shan-farmers-protest-upper-yeywa-dam.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di430/2-yeywa-dam-protest_supplied.jpg?itok=nI3wiXXZ,2016-11-29T00:00:00Z,N,False,True,Water,TX,TX,TX,IX,<NA>,False
flood0635,https://www.mmtimes.com/national-news/23991-talk-of-heritage-status-application-brings-fresh-fears-for-bagan-locals.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di432/5-bagan_staff.jpg?itok=v-dXFp2f,2016-12-01T00:00:00Z,3,False,True,Water,TP,TP,TA,IX,<NA>,False
flood0636,https://www.mmtimes.com/national-news/24099-environmental-disasters-could-doubly-affect-idps.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di437/5-kalay-flooding_aung-myin-ye-zaw.jpg?itok=PDHQlJnI,2016-12-08T00:00:00Z,N,False,True,Water,TX,TX,TX,IF,<NA>,False
flood0637,https://www.mmtimes.com/national-news/24264-lawmakers-call-for-purchase-of-firefighting-chopper.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2016/di444/4-kokang-helicopter-lashio-1.jpg?itok=fDdErqHo,2016-12-19T00:00:00Z,3,False,True,Water,TG,TG,TX,IX,<NA>,False
flood0638,https://www.mmtimes.com/national-news/25078-water-experts-myanmar-needs-to-prepare-for-climate-change.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2017/di488/myanmar-agriculture.jpg?itok=CcbnoAw-,2017-02-24T00:00:00Z,N,False,True,Other,TX,TX_violence,TX,IX,<NA>,False
flood0639,https://www.mmtimes.com/national-news/25220-thousands-flee-myanmar-border-town-after-rebel-raid.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2017/di496/lead-picture.jpg?itok=Wt66Ir3S,2017-03-08T00:00:00Z,3,False,True,Water,TX,TX,TX,IX,<NA>,False
flood0640,https://www.mmtimes.com/national-news/25259-implementation-is-key-adb-vice-president.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2017/di498/stephen-1.jpg?itok=Fxgr0Mmb,2017-03-10T00:00:00Z,N,False,True,Water,TX,TX_mining,TX,IP,<NA>,False
flood0641,https://www.mmtimes.com/national-news/25786-nansibon-jade-mine-a-battlefield-for-scavengers-and-companies.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2017/di526/nansibon-jade-mine.jpg?itok=YAsZqhFe,2017-04-28T00:00:00Z,N,False,True,Other,TX,TX,TX,IX,<NA>,False
flood0642,https://www.mmtimes.com/national-news/26663-dynamite-fishing-drug-abuse-threaten-sea-gypsies.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2017/di573/dynamite-fishing.jpg?itok=9qtR0ctL,2017-07-04T00:00:00Z,N,False,True,Water,TT,TT,TF,IP,<NA>,False
flood0643,https://www.mmtimes.com/national-news/26917-two-die-over-100-000-displaced-in-july-floods.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2017/di587/flood.jpg?itok=xI924mny,2017-07-24T00:00:00Z,2,True,True,Water,TF,TF,TF,IF,<NA>,True
flood0643,https://www.mmtimes.com/national-news/26994-recurring-floods-displace-over-130-000-in-myanmar.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2017/di591/second-rakhine-flood.jpg?itok=EkEXhdIO,2017-07-28T00:00:00Z,N,True,True,Water,TF,TF,TF,IF,IF,True
flood0644,https://www.mmtimes.com/national-news/27027-80-000-acres-of-paddy-cultivation-flooded.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2017/di592/paddy-flooded.jpg?itok=-oTYu8u7,2017-07-31T00:00:00Z,1,True,True,Water,TA,TA,TF,IX,IX,True
flood0645,https://www.mmtimes.com/national-news/27168-china-red-cross-provides-100-000-emergency-relief.html,https://www.mmtimes.com/sites/mmtimes.com/files/styles/mmtimes_ratio_c_normal_detail_image/public/images/mte/2017/di599/chinese-ambo.jpg?itok=VSbHnZwq,2017-08-09T00:00:00Z,1,False,True,Water,TA,TA,TA,IP,IP,False
flood0646,https://www.phnompenhpost.com/national/how-mother-nature-duo-followed-their-principles-activism-and-trial,https://www.phnompenhpost.com/sites/default/files/field/image/silica-sand-dredging-activity-photographed-by-mother-nature-activists-in-sihanoukville-last-year.-mother-nature.jpg,2018-01-25T00:00:00Z,3,False,True,Water,TX,TX_dam,TX,IX,<NA>,False
flood0647,https://www.phnompenhpost.com/national/unseasonable-rains-bring-floods,https://www.phnompenhpost.com/sites/default/files/field/image/11_rain_in_phnom_penh_heng_chivoan_1.jpg,2018-01-30T00:00:00Z,3,True,True,Water,TF,TF,TF,IX,IF,True
flood0648,https://www.phnompenhpost.com/national/sesan-holdouts-will-not-be-given-public-services,https://www.phnompenhpost.com/sites/default/files/field/image/homes-in-stung-trengs-srekor-village-are-submerged-in-water.-authorities-have-said-villagers-who-refused-to-go-to-government-resettlement-sites-will-not-receive-public-facilities-like-schools-and-cli.jpg,2018-02-05T00:00:00Z,N,False,True,Water,TX,TX_eviction,TX,IF,<NA>,True
flood0649,https://www.phnompenhpost.com/national/new-mekong-guidelines-lacking-government-official-says,https://www.phnompenhpost.com/sites/default/files/field/image/10_boats_dock_on_the_bank_of_the_mekong_river_in_northern_laos_earlier_last_year_at_the_planned_construction_site_for_the_pak_beng_dam_international_rivers_0.jpg,2018-02-07T00:00:00Z,3,False,True,Other,TX,TX,TX,IX,<NA>,False
flood0650,https://www.phnompenhpost.com/national/villagers-displaced-lower-sesan-ii-dam-will-get-facilities-government,https://www.phnompenhpost.com/sites/default/files/field/image/villagers_from_kbal_romeas_village_which_was_flooded_late_last_year_by_the_reservoir_of_the_controversial_lower_sesan_ii_dam_meet_with_stung_treng_deputy_provincial_governor_duong_pov_on_friday._supplied.jpg,2018-02-12T00:00:00Z,2,False,True,Water,TL,TL,TX,IX,<NA>,False
flood0651,https://www.phnompenhpost.com/national/nest-endangered-royal-turtles-found-koh-kong-province,https://www.phnompenhpost.com/sites/default/files/field/image/royal_turtle_01.jpg,2018-02-19T00:00:00Z,1,False,True,Water,TX,TX_wildlife,TX,IX,<NA>,False
flood0652,https://www.phnompenhpost.com/national/phnom-penh-city-hall-unveils-disaster-plan,https://www.phnompenhpost.com/sites/default/files/field/image/a_view_of_a_fire_that_destroyed_40_homes_in_a_daun_penh_district_slum_last_march._yesterday_officials_released_a_new_disaster_response_plan_for_dealing_with_issues_like_floods_and_fires._hong_menea.jpg,2018-02-21T00:00:00Z,2,False,True,Water,TP,TP,TX,ID,<NA>,False
flood0653,https://www.phnompenhpost.com/national/okhna-owns-land-site-illegal-koh-kong-mangrove-filling-contract-shows,https://www.phnompenhpost.com/sites/default/files/field/image/land_sold_to_oknha_3.jpg,2018-02-21T00:00:00Z,N,False,True,Water,TX,TX_forest_wetland,TX,IX,<NA>,False
flood0654,https://www.phnompenhpost.com/national/and-after-satellite-images-show-extent-sesan-dam-impact,https://www.phnompenhpost.com/sites/default/files/field/image/sesanweb.jpg,2018-02-26T00:00:00Z,1,False,True,Water,TL,TL,TX,IF,<NA>,False
